Index,Python_Prediction,R_Prediction,Difference,Abs_Difference
1,1.0,22.0567710783025,-21.0567710783025,21.0567710783025
2,1.0,33.2584993890193,-32.2584993890193,32.2584993890193
3,2.0,35.6390340780217,-33.6390340780217,33.6390340780217
17,4.0,17.237167315449,-13.237167315449,13.237167315449
18,4.0,17.9980339387446,-13.998033938744602,13.998033938744602
25,4.0,15.0597711061327,-11.0597711061327,11.0597711061327
32,4.0,13.2615338944877,-9.2615338944877,9.2615338944877
39,6.0,27.5570117582753,-21.5570117582753,21.5570117582753
43,7.0,22.5655751492348,-15.5655751492348,15.5655751492348
47,7.0,17.7239396344257,-10.723939634425701,10.723939634425701
51,8.0,21.6481259947009,-13.648125994700901,13.648125994700901
56,11.0,23.2992170169523,-12.299217016952301,12.299217016952301
57,12.0,31.3658026094467,-19.3658026094467,19.3658026094467
64,14.0,34.2173078375062,-20.217307837506198,20.217307837506198
67,16.0,20.8713656060364,-4.871365606036399,4.871365606036399
68,16.0,19.8911360087245,-3.8911360087245015,3.8911360087245015
70,17.0,24.5325244080142,-7.532524408014201,7.532524408014201
73,17.0,23.1330818559927,-6.1330818559927,6.1330818559927
76,18.0,19.8144483198071,-1.8144483198070986,1.8144483198070986
83,19.0,20.9533565613131,-1.9533565613131003,1.9533565613131003
84,20.0,24.0325653039606,-4.032565303960599,4.032565303960599
96,23.0,20.7765990897924,2.2234009102076016,2.2234009102076016
98,23.0,42.3000058552022,-19.3000058552022,19.3000058552022
99,23.0,37.4041715514952,-14.404171551495203,14.404171551495203
106,24.0,19.0611572531755,4.938842746824498,4.938842746824498
111,25.0,23.5220699463516,1.4779300536484001,1.4779300536484001
113,25.0,19.3198806262931,5.680119373706901,5.680119373706901
118,25.0,18.2528717272311,6.747128272768901,6.747128272768901
123,26.0,16.9955298466231,9.0044701533769,9.0044701533769
126,26.0,17.0143651793222,8.985634820677799,8.985634820677799
129,27.0,18.0354214235704,8.964578576429599,8.964578576429599
135,27.0,18.7154011184164,8.284598881583602,8.284598881583602
139,27.0,16.988660662651,10.011339337349,10.011339337349
146,28.0,16.7515567665028,11.248443233497198,11.248443233497198
154,28.0,18.7034068473697,9.296593152630301,9.296593152630301
158,28.0,29.2125378366886,-1.2125378366886004,1.2125378366886004
168,28.0,21.0394771972489,6.9605228027511,6.9605228027511
176,29.0,23.9186056844243,5.0813943155757,5.0813943155757
180,30.0,44.3587075376019,-14.358707537601902,14.358707537601902
183,30.0,30.6020238831835,-0.6020238831834988,0.6020238831834988
186,30.0,47.7911710507535,-17.791171050753498,17.791171050753498
205,38.0,23.5418799473321,14.458120052667901,14.458120052667901
208,38.0,23.051303152032,14.948696847968002,14.948696847968002
213,38.0,25.3523363803109,12.647663619689101,12.647663619689101
214,38.0,19.7981667389196,18.2018332610804,18.2018332610804
224,40.0,40.4706884745238,-0.47068847452379714,0.47068847452379714
225,40.0,40.4522056453153,-0.4522056453153027,0.4522056453153027
230,40.0,22.8974807389056,17.1025192610944,17.1025192610944
233,40.0,40.850966902016,-0.8509669020159976,0.8509669020159976
244,42.0,19.0263380891259,22.9736619108741,22.9736619108741
253,42.0,40.169885611708,1.830114388292003,1.830114388292003
255,43.0,20.4104831527825,22.5895168472175,22.5895168472175
268,45.0,45.7196315394454,-0.7196315394454018,0.7196315394454018
270,46.0,21.6742732178985,24.3257267821015,24.3257267821015
271,46.0,25.3930693691384,20.6069306308616,20.6069306308616
278,47.0,25.3654584436442,21.6345415563558,21.6345415563558
290,54.0,31.791348880185,22.208651119815,22.208651119815
304,58.0,31.2648229406978,26.7351770593022,26.7351770593022
305,58.0,27.2520624230502,30.7479375769498,30.7479375769498
311,59.0,24.0511366449632,34.9488633550368,34.9488633550368
312,59.0,19.0837326772066,39.9162673227934,39.9162673227934
314,59.0,20.6637610901306,38.3362389098694,38.3362389098694
322,60.0,21.9893178056635,38.010682194336496,38.010682194336496
325,60.0,24.0880468865966,35.9119531134034,35.9119531134034
331,62.0,20.0206230775598,41.979376922440196,41.979376922440196
334,63.0,22.005493390057,40.994506609943,40.994506609943
339,63.0,20.9637470509834,42.0362529490166,42.0362529490166
340,63.0,20.916275481849,42.083724518151,42.083724518151
342,65.0,21.2691139507546,43.7308860492454,43.7308860492454
348,69.0,27.436095703079,41.563904296920995,41.563904296920995
350,70.0,22.0565216648631,47.9434783351369,47.9434783351369
353,72.0,33.0982005482326,38.9017994517674,38.9017994517674
357,74.0,18.1764009258902,55.8235990741098,55.8235990741098
358,74.0,20.1749422399604,53.8250577600396,53.8250577600396
359,74.0,19.9215023426902,54.078497657309796,54.078497657309796
361,74.0,18.701954078465,55.298045921535,55.298045921535
365,75.0,21.3751881149071,53.624811885092896,53.624811885092896
371,76.0,36.2236831684162,39.7763168315838,39.7763168315838
373,77.0,13.0232666720441,63.9767333279559,63.9767333279559
380,78.0,17.7600513208222,60.2399486791778,60.2399486791778
382,79.0,12.0092533089294,66.9907466910706,66.9907466910706
387,79.0,11.0641090436873,67.9358909563127,67.9358909563127
390,79.0,14.662278632333,64.337721367667,64.337721367667
394,80.0,9.30068959399116,70.69931040600883,70.69931040600883
409,81.0,20.8394858060361,60.1605141939639,60.1605141939639
411,81.0,17.5657133451182,63.4342866548818,63.4342866548818
418,82.0,6.91093098615587,75.08906901384412,75.08906901384412
420,82.0,13.4978014010355,68.5021985989645,68.5021985989645
430,82.0,13.1311458385084,68.8688541614916,68.8688541614916
445,83.0,8.76870831879227,74.23129168120774,74.23129168120774
451,83.0,18.5964894236883,64.4035105763117,64.4035105763117
453,83.0,20.1568794108154,62.8431205891846,62.8431205891846
459,84.0,16.9760089587325,67.0239910412675,67.0239910412675
475,86.0,13.0571075734884,72.9428924265116,72.9428924265116
476,86.0,19.5779901981776,66.4220098018224,66.4220098018224
477,86.0,11.7148275704646,74.28517242953541,74.28517242953541
480,87.0,21.9292159209785,65.07078407902151,65.07078407902151
489,89.0,11.8876459795757,77.1123540204243,77.1123540204243
492,89.0,17.4667540896963,71.5332459103037,71.5332459103037
497,90.0,19.3419621249934,70.6580378750066,70.6580378750066
503,91.0,26.5516081343145,64.4483918656855,64.4483918656855
505,91.0,20.5991483474592,70.40085165254081,70.40085165254081
