index,prediction
1,1.0
2,1.0
3,2.0
17,4.0
18,4.0
25,4.0
32,4.0
39,6.0
43,7.0
47,7.0
51,8.0
56,11.0
57,12.0
64,14.0
67,16.0
68,16.0
70,17.0
73,17.0
76,18.0
83,19.0
84,20.0
96,23.0
98,23.0
99,23.0
106,24.0
111,25.0
113,25.0
118,25.0
123,26.0
126,26.0
129,27.0
135,27.0
139,27.0
146,28.0
154,28.0
158,28.0
168,28.0
176,29.0
180,30.0
183,30.0
186,30.0
205,38.0
208,38.0
213,38.0
214,38.0
224,40.0
225,40.0
230,40.0
233,40.0
244,42.0
253,42.0
255,43.0
268,45.0
270,46.0
271,46.0
278,47.0
290,54.0
304,58.0
305,58.0
311,59.0
312,59.0
314,59.0
322,60.0
325,60.0
331,62.0
334,63.0
339,63.0
340,63.0
342,65.0
348,69.0
350,70.0
353,72.0
357,74.0
358,74.0
359,74.0
361,74.0
365,75.0
371,76.0
373,77.0
380,78.0
382,79.0
387,79.0
390,79.0
394,80.0
409,81.0
411,81.0
418,82.0
420,82.0
430,82.0
445,83.0
451,83.0
453,83.0
459,84.0
475,86.0
476,86.0
477,86.0
480,87.0
489,89.0
492,89.0
497,90.0
503,91.0
505,91.0
