"index","prediction"
1,22.0567710783025
2,33.2584993890193
3,35.6390340780217
17,17.237167315449
18,17.9980339387446
25,15.0597711061327
32,13.2615338944877
39,27.5570117582753
43,22.5655751492348
47,17.7239396344257
51,21.6481259947009
56,23.2992170169523
57,31.3658026094467
64,34.2173078375062
67,20.8713656060364
68,19.8911360087245
70,24.5325244080142
73,23.1330818559927
76,19.8144483198071
83,20.9533565613131
84,24.0325653039606
96,20.7765990897924
98,42.3000058552022
99,37.4041715514952
106,19.0611572531755
111,23.5220699463516
113,19.3198806262931
118,18.2528717272311
123,16.9955298466231
126,17.0143651793222
129,18.0354214235704
135,18.7154011184164
139,16.988660662651
146,16.7515567665028
154,18.7034068473697
158,29.2125378366886
168,21.0394771972489
176,23.9186056844243
180,44.3587075376019
183,30.6020238831835
186,47.7911710507535
205,23.5418799473321
208,23.051303152032
213,25.3523363803109
214,19.7981667389196
224,40.4706884745238
225,40.4522056453153
230,22.8974807389056
233,40.850966902016
244,19.0263380891259
253,40.169885611708
255,20.4104831527825
268,45.7196315394454
270,21.6742732178985
271,25.3930693691384
278,25.3654584436442
290,31.791348880185
304,31.2648229406978
305,27.2520624230502
311,24.0511366449632
312,19.0837326772066
314,20.6637610901306
322,21.9893178056635
325,24.0880468865966
331,20.0206230775598
334,22.005493390057
339,20.9637470509834
340,20.916275481849
342,21.2691139507546
348,27.436095703079
350,22.0565216648631
353,33.0982005482326
357,18.1764009258902
358,20.1749422399604
359,19.9215023426902
361,18.701954078465
365,21.3751881149071
371,36.2236831684162
373,13.0232666720441
380,17.7600513208222
382,12.0092533089294
387,11.0641090436873
390,14.662278632333
394,9.30068959399116
409,20.8394858060361
411,17.5657133451182
418,6.91093098615587
420,13.4978014010355
430,13.1311458385084
445,8.76870831879227
451,18.5964894236883
453,20.1568794108154
459,16.9760089587325
475,13.0571075734884
476,19.5779901981776
477,11.7148275704646
480,21.9292159209785
489,11.8876459795757
492,17.4667540896963
497,19.3419621249934
503,26.5516081343145
505,20.5991483474592
